"Location.ID","Sublocation.ID","Station.ID","Start.Date","Year","Start.Time","Start.Depth..m.","End.Depth..m.","Stratum","Stratum.Volume..m..","Sequence.Number","Taxon.Code","Old.Cell.Volume..µm..","Cell.Volume..µm..","Correction.Factor","Number.Cells.count.1","Number.Cells.count.2","Chloroplast.Length..µm.","Chloroplast.Width..µm.","Cell.L..","Biomass..µg.mL...","Sample.Type","Collection.Method","Collection.Authority","Field.Reference","Data.Set.ID","Update.date"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,5,"P2105",300,171,39683,5,7,9,5.3,198415,33.93,"IND","TIP",144,"75PF0058","P01","10/11/1994"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,14,"P4364",3000,3372,1000,3,6,29.1,14.7,3000,10.12,"IND","TIP",144,"75PF0058","P01","10/11/1994"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,11,"P3304",1000,1000,1000,2,1,NA,NA,2000,2,"IND","TIP",144,"75PF0058","P01","10/11/1994"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,4,"P2101",300,1767,39683,3,4,15,15,119049,210.36,"IND","TIP",144,"75PF0058","P01","10/11/1994"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,2,"P1052",300,300,39683,93,109,NA,NA,3690519,1107.16,"IND","TIP",144,"75PF0058","P01","10/11/1994"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,6,"P2133",150,30,39683,52,37,6.5,3.3,2063516,61.91,"IND","TIP",144,"75PF0058","P01","10/11/1994"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,7,"P2137",100,14,39683,4,4,3,3,158732,2.22,"IND","TIP",144,"75PF0058","P01","10/11/1994"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,8,"P2159",150,150,39683,10,9,NA,NA,396830,59.52,"IND","TIP",144,"75PF0058","P01","10/11/1994"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,9,"P2193",10000,447,1000,3,1,16,10,3000,1.34,"IND","TIP",144,"75PF0058","P01","10/11/1994"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,10,"P2199",300,39,39683,261,249,5.9,5.8,10357263,403.93,"IND","TIP",144,"75PF0058","P01","10/11/1994"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,1,"P1041",NA,300,39683,17,22,NA,NA,674611,202.38,"IND","TIP",144,"75PF0058","P01","5/5/2010 2:47:23 PM"
"227","LA","CB","9/2/1975",75,"",0,3.5,"EPI",127708,3,"P2100",750,1014,1000,1,3,17,15,1000,1.01,"IND","TIP",144,"75PF0058","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,15,"P5511",200,61,39683,5,1,5.9,3.5,198415,12.1,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,12,"P4352",300,319,39683,103,94,8.3,8.3,4087349,1303.86,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,13,"P4363",500,247,39683,3,1,7.6,7.6,119049,29.41,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,14,"P4374",30000,30000,1000,0,1,NA,NA,0,0,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,16,"P5518",650,77,1000,23,30,73.4,2,23000,1.77,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,17,"P6554",150,45,39683,1,1,8,4,39683,1.79,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,18,"P6558",1500,907,1000,194,202,21.3,11,194000,175.96,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,20,"P7639",1000,2027,1000,0,1,17,15,0,0,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,10,"P3306",1000,7603,1000,5,5,30,22,5000,38.02,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,19,"P6559",3000,4835,1000,321,331,33.6,19.6,321000,1552.04,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,9,"P2199",300,36,39683,11,15,5.8,5.4,436513,15.71,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,8,"P2158",150,70,39683,1,3,40.8,2,39683,2.78,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,7,"P2137",100,14,39683,10,6,3,3,396830,5.56,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,6,"P2133",300,21,39683,46,44,6.6,3,1825418,38.33,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,5,"P2130",100,23,39683,4,6,6.9,3.1,158732,3.65,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,4,"P2105",300,166,39683,1,2,9.1,5.4,39683,6.59,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,3,"P2100",750,917,1000,1,2,16.5,14.5,1000,0.92,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,2,"P1052",300,300,39683,283,266,NA,NA,11230289,3369.09,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,1,"P1041",300,300,39683,7,5,NA,NA,277781,83.33,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/9/1975",75,"",4,4.5,"HYP",12630,11,"P4351",100,48,39683,7,3,4.5,4.5,277781,13.33,"IND","TIP",144,"75PF0076","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,23,"P1072",NA,300,39683,16,16,NA,NA,634928,190.48,"IND","TIP",144,"75PF0059","P01","5/5/2010 3:02:11 PM"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,14,"P4351",100,50,39683,20,25,4.6,4.6,793660,39.68,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,15,"P4352",300,208,39683,95,94,6.5,6.5,3769885,784.14,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,16,"P4363",500,209,1000,0,2,7,6.9,0,0,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,17,"P4364",3000,3372,1000,2,1,29.1,14.7,2000,6.74,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,18,"P4374",30000,30000,1000,1,1,NA,NA,1000,30,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,19,"P5518",650,80,1000,91,109,76.7,2,91000,7.28,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,20,"P6558",2000,919,1000,151,144,21.5,11,151000,138.77,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,13,"P3305",1000,2162,1000,1,2,18.3,18.3,1000,2.16,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,22,"P7639",1000,1688,1000,3,2,16,14,3000,5.06,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,9,"P2196",5000,1981,1000,2,2,23,18,2000,3.96,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,21,"P6568",150,51,39683,4,4,8,4.6,158732,8.1,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,4,"P2126",100,76,39683,36,41,6.8,4.5,1428588,108.57,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,1,"P1041",NA,300,39683,82,94,NA,NA,3254006,976.2,"IND","TIP",144,"75PF0059","P01","5/5/2010 2:47:23 PM"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,11,"P2201",100,36,39683,2,5,4.3,3.7,79366,2.86,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,3,"P2105",150,37,39683,5,3,5.5,3.5,198415,7.34,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,12,"P3301",9000,6949,1000,0,1,76.4,12.4,0,0,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,5,"P2133",150,30,39683,160,154,6.5,3.3,6349280,190.48,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,6,"P2137",300,14,39683,4,6,3,3,158732,2.22,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,7,"P2159",150,150,39683,31,26,NA,NA,1230173,184.53,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,8,"P2187",1000,645,1000,0,2,16.2,13.7,0,0,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,10,"P2199",300,39,39683,211,199,5.9,5.8,8373113,326.55,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/16/1975",75,"",0,4,"EPI",141016,2,"P1052",300,300,39683,131,120,NA,NA,5198473,1559.54,"IND","TIP",144,"75PF0059","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,11,"P3301",9000,6949,1000,0,1,76.4,12.4,0,0,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,1,"P1041",NA,300,39683,95,106,NA,NA,3769885,1130.97,"IND","TIP",144,"75PF0060","P01","5/5/2010 2:47:23 PM"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,4,"P2105",300,171,39683,43,51,9,5.3,1706369,291.79,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,2,"P1052",300,300,39683,107,99,NA,NA,4246081,1273.82,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,3,"P2100",750,1014,1000,4,2,17,15,4000,4.06,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,18,"P5514",1000,1206,1000,0,1,18,16,0,0,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,9,"P2199",300,39,39683,69,56,5.9,5.8,2738127,106.79,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,5,"P2126",150,76,39683,12,14,6.8,4.5,476196,36.19,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,23,"P1072",NA,300,39683,7,7,NA,NA,277781,83.33,"IND","TIP",144,"75PF0060","P01","5/5/2010 3:02:11 PM"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,22,"P7641",7000,8746,1000,12,14,29,24,12000,104.95,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,21,"P6568",150,51,39683,5,8,8,4.6,198415,10.12,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,19,"P5518",650,80,1000,37,25,76.7,2,37000,2.96,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,17,"P5513",2000,882,1000,2,2,72,6.7,2000,1.76,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,16,"P4400",300,67,39683,2,1,8,4,79366,5.32,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,8,"P2196",10000,1981,1000,1,0,23,18,1000,1.98,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,14,"P4352",300,208,39683,206,183,6.5,6.5,8174698,1700.34,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,13,"P4351",100,50,39683,13,15,4.6,4.6,515879,25.79,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,12,"P3305",1000,2162,1000,4,4,18.3,18.3,4000,8.65,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,6,"P2133",100,30,39683,12,9,6.5,3.3,476196,14.29,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,10,"P2201",100,36,39683,3,0,4.3,3.7,119049,4.29,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,15,"P4364",147,3372,1000,9,6,29.1,14.7,9000,30.35,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,7,"P2187",1000,645,1000,2,1,16.2,13.7,2000,1.29,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","9/23/1975",75,"",0,4.5,"EPI",153646,20,"P6558",1500,919,1000,169,180,21.5,11,169000,155.31,"IND","TIP",144,"75PF0060","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,12,"P4364",3000,3372,1000,5,7,29.1,14.7,5000,16.86,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,13,"P4413",300,382,39683,3,7,9,9,119049,45.48,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,14,"P5514",1000,1206,1000,7,2,18,16,7000,8.44,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,15,"P5518",650,80,1000,3,0,76.7,2,3000,0.24,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,17,"P6558",1500,919,1000,83,86,21.5,11,83000,76.28,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,19,"P7641",7000,8746,1000,4,4,29,24,4000,34.98,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,1,"P1041",NA,300,39683,107,96,NA,NA,4246081,1273.82,"IND","TIP",144,"75PF0061","P01","5/5/2010 2:47:23 PM"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,10,"P4352",300,208,39683,27,30,6.5,6.5,1071441,222.86,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,16,"P6554",150,56,39683,1,1,10,4,39683,2.22,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,2,"P1052",300,300,39683,81,86,NA,NA,3214323,964.3,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,3,"P2101",500,1767,39683,3,2,15,15,119049,210.36,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,4,"P2126",150,76,39683,4,4,6.8,4.5,158732,12.06,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,5,"P2133",100,30,39683,32,46,6.5,3.3,1269856,38.1,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,6,"P2137",100,14,39683,61,50,3,3,2420663,33.89,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,7,"P2159",150,150,39683,0,1,NA,NA,0,0,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,18,"P6568",150,51,39683,9,12,8,4.6,357147,18.21,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,9,"P4351",100,50,39683,3,8,4.6,4.6,119049,5.95,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,11,"P4363",500,209,39683,0,1,7,6.9,0,0,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/7/1975",75,"",0,5,"EPI",165551,8,"P2201",100,36,39683,17,21,4.3,3.7,674611,24.29,"IND","TIP",144,"75PF0061","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,10,"P4351",100,50,39683,21,12,4.6,4.6,833343,41.67,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,11,"P4352",300,208,39683,101,91,6.5,6.5,4007983,833.66,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,19,"P7641",7000,8746,1000,17,12,29,24,17000,148.68,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,18,"P7632",30000,19831,1000,3,1,33.5,33.5,3000,59.49,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,17,"P6568",150,51,39683,10,12,8,4.6,396830,20.24,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,16,"P6558",2000,919,1000,117,141,21.5,11,117000,107.52,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,15,"P6557",750,268,39683,2,1,12,8,79366,21.27,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,14,"P5518",650,80,1000,1,0,76.7,2,1000,0.08,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,8,"P3305",1000,2162,1000,0,1,18.3,18.3,0,0,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,12,"P4364",3000,3372,1000,21,19,29.1,14.7,21000,70.81,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,1,"P1008",100,436,39683,1,1,0.1,0.1,39683,17.3,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,4,"P2105",300,171,39683,3,6,9,5.3,119049,20.36,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,9,"P3306",1000,7364,1000,2,3,27.3,22,2000,14.73,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,7,"P2201",100,36,39683,10,14,4.3,3.7,396830,14.29,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,5,"P2159",150,150,39683,4,1,NA,NA,158732,23.81,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,3,"P1052",300,300,39683,92,73,NA,NA,3650836,1095.25,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,2,"P1041",NA,300,39683,22,27,NA,NA,873026,261.91,"IND","TIP",144,"75PF0062","P01","5/5/2010 2:47:23 PM"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,13,"P4400",300,67,39683,1,0,8,4,39683,2.66,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/14/1975",75,"",0,5,"EPI",165551,6,"P2196",10000,1981,1000,4,4,23,18,4000,7.92,"IND","TIP",144,"75PF0062","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,11,"P4383",700,194,7184,32,27,11.5,5.6,229888,44.6,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,2,"P2105",300,171,7184,3,4,9,5.3,21552,3.69,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,3,"P2159",150,150,7184,11,7,NA,NA,79024,11.85,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,4,"P2199",300,39,7184,1,5,5.9,5.8,7184,0.28,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,5,"P2201",100,36,7184,22,20,4.3,3.7,158048,5.69,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,6,"P2206",30000,29503,200,1,3,38,38,200,5.9,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,7,"P4351",100,50,7184,28,16,4.6,4.6,201152,10.06,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,8,"P4352",300,208,7184,436,471,6.5,6.5,3132224,651.5,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,1,"P1052",300,300,7184,236,219,NA,NA,1695424,508.63,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,10,"P4369",1000,1066,200,156,131,18.2,10.4,31200,33.26,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,12,"P4417",300,300,7184,1,2,NA,NA,7184,2.16,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,13,"P5513",2000,882,200,7,8,72,6.7,1400,1.23,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,15,"P6558",1500,919,200,290,306,21.5,11,58000,53.3,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,16,"P6559",3000,2568,200,53,41,30.5,15.5,10600,27.22,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,17,"P6568",150,51,7184,28,19,8,4.6,201152,10.26,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,18,"P7632",30000,19831,200,4,5,33.5,33.5,800,15.86,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,19,"P7641",7000,8746,200,20,23,29,24,4000,34.98,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,9,"P4363",500,209,7184,2,1,7,6.9,14368,3,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/21/1975",75,"",0,5,"EPI",165551,14,"P5514",1000,1206,200,1,0,18,16,200,0.24,"IND","TIP",144,"75PF0063","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,12,"P4369",1000,1066,1000,86,70,18.2,10.4,86000,91.68,"IND","TIP",144,"75PF0064","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,2,"P1061",300,300,39683,1,1,NA,NA,39683,11.9,"IND","TIP",144,"75PF0064","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,4,"P2133",100,30,39683,61,43,6.5,3.3,2420663,72.62,"IND","TIP",144,"75PF0064","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,6,"P2159",150,150,39683,1,3,NA,NA,39683,5.95,"IND","TIP",144,"75PF0064","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,7,"P3301",9000,6949,1000,1,1,76.4,12.4,1000,6.95,"IND","TIP",144,"75PF0064","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,8,"P3305",1000,2162,1000,1,0,18.3,18.3,1000,2.16,"IND","TIP",144,"75PF0064","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,9,"P3306",1000,7364,1000,1,1,27.3,22,1000,7.36,"IND","TIP",144,"75PF0064","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,1,"P1052",300,300,39683,46,52,NA,NA,1825418,547.63,"IND","TIP",144,"75PF0064","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,11,"P4352",300,208,39683,93,101,6.5,6.5,3690519,767.63,"IND","TIP",144,"75PF0064","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,3,"P2126",150,76,39683,1,0,6.8,4.5,39683,3.02,"IND","TIP",144,"75PF0064","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,13,"P4383",700,194,39683,11,15,11.5,5.6,436513,84.68,"IND","TIP",144,"75PF0064","P01","10/11/1994"
"227","LA","CB","10/28/1975",75,"",0,5,"EPI",165551,14,"P5514",1000,1206,1000,23,18,18,16,23000,27.74,"IND","TIP",144,"75PF0064","P01","10/11/1994"
