"Year","Month","Day","CloudI","AirTempI","HumidityI","AirPressureI","WindSpeedI","InflowTempI","TPI","DOCI","NO3I","NH4I","SO4I","Fe2I","Ca2I","pHI","Fe3I","SiO2I"
1975,1,13,0.588,-26.15,79,964,0.7,0,19.7707006369427,11998.4713375796,60.6337579617834,41.2292993630573,5474.52229299363,261.991685394904,1494.58598726115,4.79725919685702,58.1357031312102,6946.75159235669
1975,1,14,0.538,-23.05,68,965,1,0,19.7388535031847,11979.5923566879,61.2356687898089,41.2611464968153,5459.87261146497,262.460830871975,1495.22292993631,4.79725919685702,58.2398060616561,6957.13375796178
1975,1,15,0.5,-20.55,73,965,0.9,0,19.7070063694268,11960.7133757962,61.8375796178344,41.2929936305732,5445.22292993631,262.929976349045,1495.85987261146,4.79725919685702,58.3439089921019,6967.51592356688
1975,1,16,0.788,-24.15,77,965,0.9,0,19.6751592356688,11941.8343949045,62.4394904458599,41.3248407643312,5430.57324840764,263.399121826115,1496.49681528662,4.79725919685702,58.4480119225478,6977.89808917197
1975,1,17,1,-15.85,87,966,1.4,0,19.6433121019108,11922.9554140127,63.0414012738853,41.3566878980892,5415.92356687898,263.868267303185,1497.13375796178,4.79725919685702,58.5521148529936,6988.28025477707
1975,1,18,0.462,-13.9,73,967,1.4,0,19.6114649681529,11904.076433121,63.6433121019108,41.3885350318471,5401.27388535032,264.337412780255,1497.77070063694,4.79725919685702,58.6562177834395,6998.66242038217
1975,1,19,0.75,-23.65,68,965,1.4,0,19.5796178343949,11885.1974522293,64.2452229299363,41.4203821656051,5386.62420382166,264.806558257325,1498.4076433121,4.79725919685702,58.7603207138853,7009.04458598726
1975,1,20,0.912,-17.75,95,966,1.4,0,19.5477707006369,11866.3184713376,64.8471337579618,41.4522292993631,5371.97452229299,265.275703734395,1499.04458598726,4.79725919685702,58.8644236443312,7019.42675159236
1975,1,21,0.538,-27.25,74,964,1.6,0,19.515923566879,11847.4394904459,65.4490445859873,41.484076433121,5357.32484076433,265.744849211465,1499.68152866242,4.79725919685702,58.9685265747771,7029.80891719745
1975,1,22,0.212,-22.8,70,965,1.5,0,19.484076433121,11828.5605095541,66.0509554140127,41.515923566879,5342.67515923567,266.213994688535,1500.31847133758,4.79725919685702,59.0726295052229,7040.19108280255
1975,1,23,0.538,-11.1,68,967,0.7,0,19.4522292993631,11809.6815286624,66.6528662420382,41.5477707006369,5328.02547770701,266.683140165605,1500.95541401274,4.79725919685702,59.1767324356688,7050.57324840764
1975,1,24,0.538,-6.1,69,968,1.8,0,19.4203821656051,11790.8025477707,67.2547770700637,41.5796178343949,5313.37579617834,267.152285642675,1501.5923566879,4.79725919685702,59.2808353661147,7060.95541401274
1975,1,25,0.338,-12.8,69,967,2.5,0,19.3885350318471,11771.923566879,67.8566878980892,41.6114649681529,5298.72611464968,267.621431119745,1502.22929936306,4.79725919685702,59.3849382965605,7071.33757961783
1975,1,26,0.412,-14.45,67,966,1.1,0,19.3566878980892,11753.0445859873,68.4585987261146,41.6433121019108,5284.07643312102,268.090576596815,1502.86624203822,4.79725919685702,59.4890412270064,7081.71974522293
1975,1,27,0.712,-20,79,965,1.1,0,19.3248407643312,11734.1656050955,69.0605095541401,41.6751592356688,5269.42675159236,268.559722073885,1503.50318471338,4.79725919685702,59.5931441574522,7092.10191082803
1975,1,28,0.912,-17.8,79,966,0.8,0,19.2929936305732,11715.2866242038,69.6624203821656,41.7070063694268,5254.77707006369,269.028867550955,1504.14012738854,4.79725919685702,59.6972470878981,7102.48407643312
1975,1,29,1,-17.5,93,966,1.2,0,19.2611464968153,11696.4076433121,70.2643312101911,41.7388535031847,5240.12738853503,269.498013028025,1504.77707006369,4.79725919685702,59.801350018344,7112.86624203822
1975,1,30,0.912,-20.85,81,965,0.5,0,19.2292993630573,11677.5286624204,70.8662420382166,41.7707006369427,5225.47770700637,269.967158505096,1505.41401273885,4.79725919685702,59.9054529487898,7123.24840764331
1975,1,31,0.412,-21.1,69,965,0.8,0,19.1974522292994,11658.6496815287,71.468152866242,41.8025477707006,5210.82802547771,270.436303982166,1506.05095541401,4.79725919685702,60.0095558792357,7133.63057324841
1975,2,1,0.838,-17.75,77,966,0.6,0,19.1656050955414,11639.7707006369,72.0700636942675,41.8343949044586,5196.17834394904,270.905449459236,1506.68789808917,4.79725919685702,60.1136588096815,7144.0127388535
1975,2,2,0.375,-18.05,73,966,0.7,0,19.1337579617834,11620.8917197452,72.671974522293,41.8662420382166,5181.52866242038,271.374594936306,1507.32484076433,4.79725919685702,60.2177617401274,7154.3949044586
1975,2,3,0.625,-12.5,70,967,1.6,0,19.1019108280255,11602.0127388535,73.2738853503185,41.8980891719745,5166.87898089172,271.843740413376,1507.96178343949,4.79725919685702,60.3218646705732,7164.77707006369
1975,2,4,0.375,-6.65,69,968,1.2,0,19.0700636942675,11583.1337579618,73.8757961783439,41.9299363057325,5152.22929936306,272.312885890446,1508.59872611465,4.79725919685702,60.4259676010191,7175.15923566879
1975,2,5,0.038,-13.9,67,967,1.3,0,19.0382165605096,11564.2547770701,74.4777070063694,41.9617834394904,5137.5796178344,272.782031367516,1509.23566878981,4.79725919685702,60.530070531465,7185.54140127389
1975,2,6,0.375,-19.45,66,966,1.45954183653659,0,19.0063694267516,11545.3757961783,75.0796178343949,41.9936305732484,5122.92993630573,273.251176844586,1509.87261146497,4.79725919685702,60.6341734619108,7195.92356687898
1975,2,7,0.462,-20.85,67,965,1.45954183653659,0,18.9745222929936,11526.4968152866,75.6815286624204,42.0254777070064,5108.28025477707,273.720322321656,1510.50955414013,4.79725919685702,60.7382763923567,7206.30573248408
1975,2,8,1,-28.9,88,964,1.3,0,18.9426751592357,11507.6178343949,76.2834394904459,42.0573248407643,5093.63057324841,274.189467798726,1511.14649681529,4.79725919685702,60.8423793228026,7216.68789808917
1975,2,9,0.538,-28.65,75,964,1,0,18.9108280254777,11488.7388535032,76.8853503184713,42.0891719745223,5078.98089171975,274.658613275796,1511.78343949045,4.79725919685702,60.9464822532484,7227.07006369427
1975,2,10,0.625,-22.5,73,965,1.3,0,18.8789808917197,11469.8598726115,77.4872611464968,42.1210191082803,5064.33121019108,275.127758752866,1512.42038216561,4.79725919685702,61.0505851836943,7237.45222929936
1975,2,11,0.588,-20.85,71,965,1.1,0,18.8471337579618,11450.9808917197,78.0891719745223,42.1528662420382,5049.68152866242,275.596904229936,1513.05732484076,4.79725919685702,61.1546881141401,7247.83439490446
1975,2,12,0.212,-22.5,73,965,1.4,0,18.8152866242038,11432.101910828,78.6910828025478,42.1847133757962,5035.03184713376,276.066049707006,1513.69426751592,4.79725919685702,61.258791044586,7258.21656050955
1975,2,13,0.412,-22.75,74,965,0.8,0,18.7834394904459,11413.2229299363,79.2929936305732,42.2165605095541,5020.3821656051,276.535195184076,1514.33121019108,4.79725919685702,61.3628939750318,7268.59872611465
1975,2,14,0.838,-15,75,966,0.2,0,18.7515923566879,11394.3439490446,79.8949044585987,42.2484076433121,5005.73248407643,277.004340661147,1514.96815286624,4.79725919685702,61.4669969054777,7278.98089171975
1975,2,15,0.5,-12.5,55,967,0.6,0,18.7197452229299,11375.4649681529,80.4968152866242,42.2802547770701,4991.08280254777,277.473486138217,1515.6050955414,4.79725919685702,61.5710998359236,7289.36305732484
1975,2,16,0.338,-15,66,966,1,0,18.687898089172,11356.5859872611,81.0987261146497,42.312101910828,4976.43312101911,277.942631615287,1516.24203821656,4.79725919685702,61.6752027663694,7299.74522292994
1975,2,17,0.588,-8.05,69,968,0.9,0,18.656050955414,11337.7070063694,81.7006369426751,42.343949044586,4961.78343949045,278.411777092357,1516.87898089172,4.79725919685702,61.7793056968153,7310.12738853503
1975,2,18,0.5,-6.95,56,968,1,0,18.6242038216561,11318.8280254777,82.3025477707006,42.3757961783439,4947.13375796178,278.880922569427,1517.51592356688,4.79725919685702,61.8834086272611,7320.50955414013
1975,2,19,0.788,-10.3,67,967,1.4,0,18.5923566878981,11299.949044586,82.9044585987261,42.4076433121019,4932.48407643312,279.350068046497,1518.15286624204,4.79725919685702,61.987511557707,7330.89171974522
1975,2,20,0.662,-9.45,47,967,1.2,0,18.5605095541401,11281.0700636943,83.5063694267516,42.4394904458599,4917.83439490446,279.819213523567,1518.7898089172,4.79725919685702,62.0916144881529,7341.27388535032
1975,2,21,0.5,-0.85,63,969,1.6,0,18.5286624203822,11262.1910828025,84.1082802547771,42.4713375796178,4903.1847133758,280.288359000637,1519.42675159236,4.79725919685702,62.1957174185987,7351.65605095541
1975,2,22,0.588,-6.1,63,968,1.4,0,18.4968152866242,11243.3121019108,84.7101910828025,42.5031847133758,4888.53503184713,280.757504477707,1520.06369426752,4.79725919685702,62.2998203490446,7362.03821656051
1975,2,23,0.838,-10.3,79,967,0.8,0,18.4649681528662,11224.4331210191,85.312101910828,42.5350318471338,4873.88535031847,281.226649954777,1520.70063694268,4.79725919685702,62.4039232794904,7372.4203821656
1975,2,24,0.625,-7.25,76,968,1,0,18.4331210191083,11205.5541401274,85.9140127388535,42.5668789808917,4859.23566878981,281.695795431847,1521.33757961783,4.79725919685702,62.5080262099363,7382.8025477707
1975,2,25,0.588,-7.8,68,968,2.7,0,18.4012738853503,11186.6751592357,86.515923566879,42.5987261146497,4844.58598726115,282.164940908917,1521.97452229299,4.79725919685702,62.6121291403822,7393.1847133758
1975,2,26,0.625,-11.4,67,967,1.7,0,18.3694267515924,11167.7961783439,87.1178343949044,42.6305732484076,4829.93630573248,282.634086385987,1522.61146496815,4.79725919685702,62.716232070828,7403.56687898089
1975,2,27,1,-11.1,94,967,0.7,0,18.3375796178344,11148.9171974522,87.7197452229299,42.6624203821656,4815.28662420382,283.103231863057,1523.24840764331,4.79725919685702,62.8203350012739,7413.94904458599
1975,2,28,1,-15.55,89,966,1.3,0,18.3057324840764,11130.0382165605,88.3216560509554,42.6942675159236,4800.63694267516,283.572377340127,1523.88535031847,4.79725919685702,62.9244379317197,7424.33121019108
1975,3,1,0.838,-15.6,90,966,1.3,0,18.2738853503185,11111.1592356688,88.9235668789809,42.7261146496815,4785.9872611465,284.041522817197,1524.52229299363,4.79725919685702,63.0285408621656,7434.71337579618
1975,3,2,0.75,-14.15,85,967,1.5,0,18.2420382165605,11092.2802547771,89.5254777070064,42.7579617834395,4771.33757961783,284.510668294267,1525.15923566879,4.79725919685702,63.1326437926115,7445.09554140127
1975,3,3,0.788,-11.4,85,967,1,0,18.2101910828025,11073.4012738854,90.1273885350319,42.7898089171975,4756.68789808917,284.979813771338,1525.79617834395,4.79725919685702,63.2367467230573,7455.47770700637
1975,3,4,1,-11.4,86,967,0.8,0,18.1783439490446,11054.5222929936,90.7292993630573,42.8216560509554,4742.03821656051,285.448959248408,1526.43312101911,4.79725919685702,63.3408496535032,7465.85987261147
1975,3,5,1,-6.65,90,968,0.4,0,18.1464968152866,11035.6433121019,91.3312101910828,42.8535031847134,4727.38853503185,285.918104725478,1527.07006369427,4.79725919685702,63.444952583949,7476.24203821656
1975,3,6,0.712,-7.25,94,968,0.9,0,18.1146496815287,11016.7643312102,91.9331210191083,42.8853503184713,4712.73885350318,286.387250202548,1527.70700636943,4.79725919685702,63.5490555143949,7486.62420382166
1975,3,7,0.538,-9.45,86,967,1.7,0,18.0828025477707,10997.8853503185,92.5350318471338,42.9171974522293,4698.08917197452,286.856395679618,1528.34394904459,4.79725919685702,63.6531584448408,7497.00636942675
1975,3,8,0.338,-17.5,53,966,1.1,0,18.0509554140127,10979.0063694268,93.1369426751592,42.9490445859873,4683.43949044586,287.325541156688,1528.98089171975,4.79725919685702,63.7572613752866,7507.38853503185
1975,3,9,1,-17.2,73,966,1.1,0,18.0191082802548,10960.127388535,93.7388535031847,42.9808917197452,4668.7898089172,287.794686633758,1529.6178343949,4.79725919685702,63.8613643057325,7517.77070063694
1975,3,10,0.662,-15.55,74,966,0.9,0,17.9872611464968,10941.2484076433,94.3407643312102,43.0127388535032,4654.14012738853,288.263832110828,1530.25477707006,4.79725919685702,63.9654672361783,7528.15286624204
1975,3,11,0.875,-13.9,75,967,1.1,0,17.9554140127389,10922.3694267516,94.9426751592357,43.0445859872611,4639.49044585987,288.732977587898,1530.89171974522,4.79725919685702,64.0695701666242,7538.53503184713
1975,3,12,0.912,-11.95,80,967,1.6,0,17.9235668789809,10903.4904458599,95.5445859872611,43.0764331210191,4624.84076433121,289.202123064968,1531.52866242038,4.79725919685702,64.1736730970701,7548.91719745223
1975,3,13,0.588,-14.45,48,966,1.7,0,17.8917197452229,10884.6114649682,96.1464968152866,43.1082802547771,4610.19108280255,289.671268542038,1532.16560509554,4.79725919685702,64.2777760275159,7559.29936305732
1975,3,14,0.288,-8.35,38,968,1.4,0,17.859872611465,10865.7324840764,96.7484076433121,43.140127388535,4595.54140127389,290.140414019108,1532.8025477707,4.79725919685702,64.3818789579618,7569.68152866242
1975,3,15,0.288,-3.05,49,968,1.4,0,17.828025477707,10846.8535031847,97.3503184713376,43.171974522293,4580.89171974522,290.609559496178,1533.43949044586,4.79725919685702,64.4859818884077,7580.06369426752
1975,3,16,0.912,0,84,969,1.7,0,17.796178343949,10827.974522293,97.9522292993631,43.203821656051,4566.24203821656,291.078704973248,1534.07643312102,4.79725919685702,64.5900848188535,7590.44585987261
1975,3,17,0.462,2.25,38,969,2.4,6.03,17.7643312101911,10809.0955414013,98.5541401273885,43.2356687898089,4551.5923566879,291.547850450318,1534.71337579618,4.79725919685702,64.6941877492994,7600.82802547771
1975,3,18,1,2.5,92,969,1.5,6.23,17.7324840764331,10790.2165605096,99.156050955414,43.2675159235669,4536.94267515924,292.016995927389,1535.35031847134,4.79725919685702,64.7982906797452,7611.2101910828
1975,3,19,0.875,-0.55,80,969,2,0,17.7006369426752,10771.3375796178,99.7579617834395,43.2993630573248,4522.29299363057,292.486141404459,1535.9872611465,4.79725919685702,64.9023936101911,7621.5923566879
1975,3,20,0.625,-3.9,73,968,1.4,0,17.6687898089172,10752.4585987261,100.359872611465,43.3312101910828,4507.64331210191,292.955286881529,1536.62420382166,4.79725919685702,65.0064965406369,7631.97452229299
1975,3,21,0.788,-0.55,72,969,2,0,17.6369426751592,10733.5796178344,100.96178343949,43.3630573248408,4492.99363057325,293.424432358599,1537.26114649682,4.79725919685702,65.1105994710828,7642.35668789809
1975,3,22,0.662,-5.85,81,968,1.8,0,17.6050955414013,10714.7006369427,101.563694267516,43.3949044585987,4478.34394904459,293.893577835669,1537.89808917197,4.79725919685702,65.2147024015287,7652.73885350319
1975,3,23,1,-11.95,96,967,3.1,0,17.5732484076433,10695.821656051,102.165605095541,43.4267515923567,4463.69426751592,294.362723312739,1538.53503184713,4.79725919685702,65.3188053319745,7663.12101910828
1975,3,24,0.712,-13.9,89,967,4.1,0,17.5414012738853,10676.9426751592,102.767515923567,43.4585987261147,4449.04458598726,294.831868789809,1539.17197452229,4.79725919685702,65.4229082624204,7673.50318471338
1975,3,25,0.875,-15.55,91,966,2.2,0,17.5095541401274,10658.0636942675,103.369426751592,43.4904458598726,4434.3949044586,295.301014266879,1539.80891719745,4.79725919685702,65.5270111928662,7683.88535031847
1975,3,26,1,-11.4,97,967,2.1,0,17.4777070063694,10639.1847133758,103.971337579618,43.5222929936306,4419.74522292994,295.770159743949,1540.44585987261,4.79725919685702,65.6311141233121,7694.26751592357
1975,3,27,0.588,-5.55,84,968,2.6,0,17.4458598726115,10620.3057324841,104.573248407643,43.5541401273885,4405.09554140127,296.239305221019,1541.08280254777,4.79725919685702,65.735217053758,7704.64968152866
1975,3,28,0.838,-3.65,77,968,1.7,0,17.4140127388535,10601.4267515924,105.175159235669,43.5859872611465,4390.44585987261,296.708450698089,1541.71974522293,4.79725919685702,65.8393199842038,7715.03184713376
1975,3,29,0.912,-11.65,81,967,2,0,17.3821656050955,10582.5477707006,105.777070063694,43.6178343949045,4375.79617834395,297.177596175159,1542.35668789809,4.79725919685702,65.9434229146497,7725.41401273885
1975,3,30,0.338,-18.05,74,966,1.5,0,17.3503184713376,10563.6687898089,106.37898089172,43.6496815286624,4361.14649681529,297.646741652229,1542.99363057325,4.79725919685702,66.0475258450955,7735.79617834395
1975,3,31,0.462,-15.8,87,966,1.4,0,17.3184713375796,10544.7898089172,106.980891719745,43.6815286624204,4346.49681528662,298.115887129299,1543.63057324841,4.79725919685702,66.1516287755414,7746.17834394904
1975,4,1,0.875,-13.1,84,967,1.3,0,17.2866242038217,10525.9108280255,107.582802547771,43.7133757961783,4331.84713375796,298.585032606369,1544.26751592357,4.79725919685702,66.2557317059873,7756.56050955414
1975,4,2,0.538,-11.95,69,967,1,0,17.2547770700637,10507.0318471338,108.184713375796,43.7452229299363,4317.1974522293,299.054178083439,1544.90445859873,4.79725919685702,66.3598346364331,7766.94267515924
1975,4,3,0.25,-10.3,82,967,1.2,0,17.2229299363057,10488.152866242,108.786624203822,43.7770700636943,4302.54777070064,299.52332356051,1545.54140127389,4.79725919685702,66.463937566879,7777.32484076433
1975,4,4,0.912,-9.2,92,967,1.4,0,17.1910828025478,10469.2738853503,109.388535031847,43.8089171974522,4287.89808917197,299.99246903758,1546.17834394904,4.79725919685702,66.5680404973248,7787.70700636943
1975,4,5,0.5,-6.7,91,968,2.2,0,17.1592356687898,10450.3949044586,109.990445859873,43.8407643312102,4273.24840764331,300.46161451465,1546.8152866242,4.79725919685702,66.6721434277707,7798.08917197452
1975,4,6,0,-1.4,90,969,1.9,0,17.1273885350318,10431.5159235669,110.592356687898,43.8726114649682,4258.59872611465,300.93075999172,1547.45222929936,4.79725919685702,66.7762463582166,7808.47133757962
1975,4,7,0.125,0.55,87,969,2,4.63,17.0955414012739,10412.6369426752,111.194267515924,43.9044585987261,4243.94904458599,301.39990546879,1548.08917197452,4.79725919685702,66.8803492886624,7818.85350318471
1975,4,8,0.212,0.3,87,969,2,4.43,17.0636942675159,10393.7579617834,111.796178343949,43.9363057324841,4229.29936305732,301.86905094586,1548.72611464968,4.79725919685702,66.9844522191083,7829.23566878981
1975,4,9,0.038,-0.55,91,969,1.4,0,17.031847133758,10374.8789808917,112.398089171975,43.968152866242,4214.64968152866,302.33819642293,1549.36305732484,4.79725919685702,67.0885551495541,7839.61783439491
1975,4,10,0.162,0.55,85,969,1.2,4.63,17,10356,113,44,4200,302.8073419,1550,5.59,67.19265808,7850
1975,4,11,1,0.55,93,969,0.8,4.63,37.1,10898.1818181818,117.5,50.3,4700,297.89695258,1581,4.79725919685702,66.103047408,7530
1975,4,12,0.212,3.6,95,969,0.5,7.13,57.2,11440.3636363636,122,56.6,5200,292.98656326,1612,4.79725919685702,65.013436736,7210
1975,4,13,0.288,5.55,75,970,0.7,8.73,77.3,11982.5454545455,126.5,62.9,5700,288.07617394,1643,4.79725919685702,63.923826064,6890
1975,4,14,0.25,6.1,61,970,0.7,9.18,97.4,12524.7272727273,131,69.2,6200,283.16578462,1674,4.79725919685702,62.834215392,6570
1975,4,15,0.25,3.9,51,970,0.8,7.38,117.5,13066.9090909091,135.5,75.5,6700,278.2553953,1705,5.07,61.74460472,6250
1975,4,16,0.038,5.3,52,970,0.6,8.53,109.5,13609.0909090909,129.75,49,7200,237.3354842,1590,4.79725919685702,52.66451579,5047.5
