location,sublocation,station,measurement.date,rainfall,snow.water.equiv,trace,total.precip,data.set,update.date
239,AIR,MET,4/15/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/16/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/17/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/18/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/19/79,3,0,,3,M01,24/03/1994
239,AIR,MET,4/20/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/21/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/22/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/23/79,5.4,0,,5.4,M01,24/03/1994
239,AIR,MET,4/24/79,27.2,0,,27.2,M01,24/03/1994
239,AIR,MET,4/25/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/26/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/27/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/28/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/29/79,0,0,,0,M01,24/03/1994
239,AIR,MET,4/30/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/1/79,18.2,0,,18.2,M01,24/03/1994
239,AIR,MET,5/2/79,0,0,TR,0,M01,24/03/1994
239,AIR,MET,5/3/79,0,0,TR,0,M01,24/03/1994
239,AIR,MET,5/4/79,0,0.8,,0.8,M01,24/03/1994
239,AIR,MET,5/5/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/6/79,5,0,,5,M01,24/03/1994
239,AIR,MET,5/7/79,1.2,0,,1.2,M01,24/03/1994
239,AIR,MET,5/8/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/9/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,5/10/79,12.2,0,,12.2,M01,24/03/1994
239,AIR,MET,5/11/79,1.2,0,,1.2,M01,24/03/1994
239,AIR,MET,5/12/79,2.2,0,,2.2,M01,24/03/1994
239,AIR,MET,5/13/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/14/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/15/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/16/79,2.8,0,,2.8,M01,24/03/1994
239,AIR,MET,5/17/79,3,0,,3,M01,24/03/1994
239,AIR,MET,5/18/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/19/79,0,0,TR,0,M01,24/03/1994
239,AIR,MET,5/20/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/21/79,1.2,0,,1.2,M01,24/03/1994
239,AIR,MET,5/22/79,1,0,,1,M01,24/03/1994
239,AIR,MET,5/23/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/24/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/25/79,2.1,0,,2.1,M01,24/03/1994
239,AIR,MET,5/26/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/27/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/28/79,0,0,,0,M01,24/03/1994
239,AIR,MET,5/29/79,0.4,0,,0.4,M01,24/03/1994
239,AIR,MET,5/30/79,25.4,0,,25.4,M01,24/03/1994
239,AIR,MET,5/31/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,6/1/79,2.2,0,,2.2,M01,24/03/1994
239,AIR,MET,6/2/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,6/3/79,1,0,,1,M01,24/03/1994
239,AIR,MET,6/4/79,0,0,,0,M01,24/03/1994
239,AIR,MET,6/5/79,3.9,0,,3.9,M01,24/03/1994
239,AIR,MET,6/6/79,2.9,0,,2.9,M01,24/03/1994
239,AIR,MET,6/7/79,0.7,0,,0.7,M01,24/03/1994
239,AIR,MET,6/8/79,0,0,TR,0,M01,24/03/1994
239,AIR,MET,6/9/79,0.5,0,,0.5,M01,24/03/1994
239,AIR,MET,6/10/79,0,0,,0,M01,24/03/1994
239,AIR,MET,6/11/79,0,0,,0,M01,24/03/1994
239,AIR,MET,6/12/79,0,0,TR,0,M01,24/03/1994
239,AIR,MET,6/13/79,4.4,0,,4.4,M01,24/03/1994
239,AIR,MET,6/14/79,1.2,0,,1.2,M01,24/03/1994
239,AIR,MET,6/15/79,0,0,,0,M01,24/03/1994
239,AIR,MET,6/16/79,0,0,,0,M01,24/03/1994
239,AIR,MET,6/17/79,0,0,,0,M01,24/03/1994
239,AIR,MET,6/18/79,0,0,,0,M01,24/03/1994
239,AIR,MET,6/19/79,21.4,0,,21.4,M01,24/03/1994
239,AIR,MET,6/20/79,8.4,0,,8.4,M01,24/03/1994
239,AIR,MET,6/21/79,0,0,TR,0,M01,24/03/1994
239,AIR,MET,6/22/79,0,0,,0,M01,24/03/1994
239,AIR,MET,6/23/79,0,0,,0,M01,24/03/1994
239,AIR,MET,6/24/79,3,0,,3,M01,24/03/1994
239,AIR,MET,6/25/79,0.9,0,,0.9,M01,24/03/1994
239,AIR,MET,6/26/79,0,0,,0,M01,24/03/1994
239,AIR,MET,6/27/79,4.8,0,,4.8,M01,24/03/1994
239,AIR,MET,6/28/79,0.4,0,,0.4,M01,24/03/1994
239,AIR,MET,6/29/79,1.4,0,,1.4,M01,24/03/1994
239,AIR,MET,6/30/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/1/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/2/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/3/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/4/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/5/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/6/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/7/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,7/8/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/9/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/10/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/11/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/12/79,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,7/13/79,4.4,0,,4.4,M01,24/03/1994
239,AIR,MET,7/14/79,5.2,0,,5.2,M01,24/03/1994
239,AIR,MET,7/15/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,7/16/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/17/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/18/79,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,7/19/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/20/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/21/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/22/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/23/79,2.6,0,,2.6,M01,24/03/1994
239,AIR,MET,7/24/79,1,0,,1,M01,24/03/1994
239,AIR,MET,7/25/79,3.8,0,,3.8,M01,24/03/1994
239,AIR,MET,7/26/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/27/79,0,0,,0,M01,24/03/1994
239,AIR,MET,7/28/79,0,0,TR,0,M01,24/03/1994
239,AIR,MET,7/29/79,3,0,,3,M01,24/03/1994
239,AIR,MET,7/30/79,0.6,0,,0.6,M01,24/03/1994
239,AIR,MET,7/31/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/1/79,0.6,0,,0.6,M01,24/03/1994
239,AIR,MET,8/2/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,8/3/79,1.4,0,,1.4,M01,24/03/1994
239,AIR,MET,8/4/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/5/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/6/79,9.2,0,,9.2,M01,24/03/1994
239,AIR,MET,8/7/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/8/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/9/79,0.4,0,,0.4,M01,24/03/1994
239,AIR,MET,8/10/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/11/79,8.7,0,,8.7,M01,24/03/1994
239,AIR,MET,8/12/79,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,8/13/79,2,0,,2,M01,24/03/1994
239,AIR,MET,8/14/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/15/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/16/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/17/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/18/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/19/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/20/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/21/79,1.8,0,,1.8,M01,24/03/1994
239,AIR,MET,8/22/79,13.8,0,,13.8,M01,24/03/1994
239,AIR,MET,8/23/79,1.6,0,,1.6,M01,24/03/1994
239,AIR,MET,8/24/79,2,0,,2,M01,24/03/1994
239,AIR,MET,8/25/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/26/79,2,0,,2,M01,24/03/1994
239,AIR,MET,8/27/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/28/79,2.5,0,,2.5,M01,24/03/1994
239,AIR,MET,8/29/79,0,0,,0,M01,24/03/1994
239,AIR,MET,8/30/79,3.8,0,,3.8,M01,24/03/1994
239,AIR,MET,8/31/79,3.6,0,,3.6,M01,24/03/1994
239,AIR,MET,9/1/79,3.3,0,,3.3,M01,24/03/1994
239,AIR,MET,9/2/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,9/3/79,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,9/4/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/5/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/6/79,0.3,0,,0.3,M01,24/03/1994
239,AIR,MET,9/7/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/8/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/9/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/10/79,7.3,0,,7.3,M01,24/03/1994
239,AIR,MET,9/11/79,0.7,0,,0.7,M01,24/03/1994
239,AIR,MET,9/12/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/13/79,3.2,0,,3.2,M01,24/03/1994
239,AIR,MET,9/14/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/15/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/16/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/17/79,2.4,0,,2.4,M01,24/03/1994
239,AIR,MET,9/18/79,0.3,0,,0.3,M01,24/03/1994
239,AIR,MET,9/19/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,9/20/79,2,0,,2,M01,24/03/1994
239,AIR,MET,9/21/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/22/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/23/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/24/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/25/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/26/79,10.6,0,,10.6,M01,24/03/1994
239,AIR,MET,9/27/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,9/28/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/29/79,0,0,,0,M01,24/03/1994
239,AIR,MET,9/30/79,6.3,0,,6.3,M01,24/03/1994
239,AIR,MET,10/1/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/2/79,4.2,0,,4.2,M01,24/03/1994
239,AIR,MET,10/3/79,2.8,0,,2.8,M01,24/03/1994
239,AIR,MET,10/4/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/5/79,1.1,0,,1.1,M01,24/03/1994
239,AIR,MET,10/6/79,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,10/7/79,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,10/8/79,2,0,,2,M01,24/03/1994
239,AIR,MET,10/9/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/10/79,7.4,0.8,,8.2,M01,24/03/1994
239,AIR,MET,10/11/79,0,0.8,,0.8,M01,24/03/1994
239,AIR,MET,10/12/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/13/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/14/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/15/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/16/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/17/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/18/79,4.6,0,,4.6,M01,24/03/1994
239,AIR,MET,10/19/79,10.5,0,,10.5,M01,24/03/1994
239,AIR,MET,10/20/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,10/21/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,10/22/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,10/23/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/24/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/25/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/26/79,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,10/27/79,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,10/28/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/29/79,0,0,,0,M01,24/03/1994
239,AIR,MET,10/30/79,29.4,0,,29.4,M01,24/03/1994
239,AIR,MET,10/31/79,36,0,,36,M01,24/03/1994
239,AIR,MET,11/1/79,2,15.3,,17.3,M01,24/03/1994
239,AIR,MET,11/2/79,0,3.2,,3.2,M01,24/03/1994
239,AIR,MET,11/3/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/4/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/5/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/6/79,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,11/7/79,0,5,,5,M01,24/03/1994
239,AIR,MET,11/8/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/9/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/10/79,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,11/11/79,0,0.8,,0.8,M01,24/03/1994
239,AIR,MET,11/12/79,0,0.9,,0.9,M01,24/03/1994
239,AIR,MET,11/13/79,0,0.6,,0.6,M01,24/03/1994
239,AIR,MET,11/14/79,0,0.7,,0.7,M01,24/03/1994
239,AIR,MET,11/15/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/16/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/17/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/18/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/19/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/20/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/21/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/22/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/23/79,0,0,,0,M01,24/03/1994
239,AIR,MET,11/24/79,0,2.3,,2.3,M01,24/03/1994
239,AIR,MET,11/25/79,0,1,,1,M01,24/03/1994
239,AIR,MET,11/26/79,0,5.2,,5.2,M01,24/03/1994
239,AIR,MET,11/27/79,0,5.9,,5.9,M01,24/03/1994
239,AIR,MET,11/28/79,0,1.4,,1.4,M01,24/03/1994
239,AIR,MET,11/29/79,0,0.9,,0.9,M01,24/03/1994
239,AIR,MET,11/30/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/1/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/2/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/3/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/4/79,0,7.6,,7.6,M01,24/03/1994
239,AIR,MET,12/5/79,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,12/6/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/7/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/8/79,0,2,,2,M01,24/03/1994
239,AIR,MET,12/9/79,0,8.5,,8.5,M01,24/03/1994
239,AIR,MET,12/10/79,0,1.3,,1.3,M01,24/03/1994
239,AIR,MET,12/11/79,0,0,TS,0,M01,24/03/1994
239,AIR,MET,12/12/79,0,3.6,,3.6,M01,24/03/1994
239,AIR,MET,12/13/79,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,12/14/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/15/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/16/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/17/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/18/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/19/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/20/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/21/79,0,0,TS,0,M01,24/03/1994
239,AIR,MET,12/22/79,0,0,TS,0,M01,24/03/1994
239,AIR,MET,12/23/79,0,0,TS,0,M01,24/03/1994
239,AIR,MET,12/24/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/25/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/26/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/27/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/28/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/29/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/30/79,0,0,,0,M01,24/03/1994
239,AIR,MET,12/31/79,0,0,,0,M01,24/03/1994
239,AIR,MET,1/1/80,0,0.7,,0.7,M01,24/03/1994
239,AIR,MET,1/2/80,0,0,,0,M01,24/03/1994
239,AIR,MET,1/3/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/4/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/5/80,0,3,,3,M01,24/03/1994
239,AIR,MET,1/6/80,0,9,,9,M01,24/03/1994
239,AIR,MET,1/7/80,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,1/8/80,0,0,,0,M01,24/03/1994
239,AIR,MET,1/9/80,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,1/10/80,0,15,,15,M01,24/03/1994
239,AIR,MET,1/11/80,0,1.2,,1.2,M01,24/03/1994
239,AIR,MET,1/12/80,0,1.2,,1.2,M01,24/03/1994
239,AIR,MET,1/13/80,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,1/14/80,0,3,,3,M01,24/03/1994
239,AIR,MET,1/15/80,0,0,TR,0,M01,24/03/1994
239,AIR,MET,1/16/80,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,1/17/80,0,0,,0,M01,24/03/1994
239,AIR,MET,1/18/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/19/80,0,0,,0,M01,24/03/1994
239,AIR,MET,1/20/80,0,0,,0,M01,24/03/1994
239,AIR,MET,1/21/80,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,1/22/80,0,0,,0,M01,24/03/1994
239,AIR,MET,1/23/80,0,1,,1,M01,24/03/1994
239,AIR,MET,1/24/80,0,0,,0,M01,24/03/1994
239,AIR,MET,1/25/80,0,1,,1,M01,24/03/1994
239,AIR,MET,1/26/80,0,1.3,,1.3,M01,24/03/1994
239,AIR,MET,1/27/80,0,0.8,,0.8,M01,24/03/1994
239,AIR,MET,1/28/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/29/80,0,0,,0,M01,24/03/1994
239,AIR,MET,1/30/80,0,0,,0,M01,24/03/1994
239,AIR,MET,1/31/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/1/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/2/80,0,0,,0,M01,24/03/1994
239,AIR,MET,2/3/80,0,0,,0,M01,24/03/1994
239,AIR,MET,2/4/80,0,3.7,,3.7,M01,24/03/1994
239,AIR,MET,2/5/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/6/80,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,2/7/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/8/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/9/80,0,3.8,,3.8,M01,24/03/1994
239,AIR,MET,2/10/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/11/80,0,1,,1,M01,24/03/1994
239,AIR,MET,2/12/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/13/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/14/80,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,2/15/80,0,0.3,,0.3,M01,24/03/1994
239,AIR,MET,2/16/80,0,0,,0,M01,24/03/1994
239,AIR,MET,2/17/80,0,0,,0,M01,24/03/1994
239,AIR,MET,2/18/80,0,0,,0,M01,24/03/1994
239,AIR,MET,2/19/80,0,0.7,,0.7,M01,24/03/1994
239,AIR,MET,2/20/80,0,0,,0,M01,24/03/1994
239,AIR,MET,2/21/80,0,6.7,,6.7,M01,24/03/1994
239,AIR,MET,2/22/80,0,0.6,,0.6,M01,24/03/1994
239,AIR,MET,2/23/80,0,1.9,,1.9,M01,24/03/1994
239,AIR,MET,2/24/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/25/80,0,0,,0,M01,24/03/1994
239,AIR,MET,2/26/80,0,0.3,,0.3,M01,24/03/1994
239,AIR,MET,2/27/80,0,0,,0,M01,24/03/1994
239,AIR,MET,2/28/80,0,0,,0,M01,24/03/1994
239,AIR,MET,2/29/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/1/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/2/80,0,1,,1,M01,24/03/1994
239,AIR,MET,3/3/80,0,0.5,,0.5,M01,24/03/1994
239,AIR,MET,3/4/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/5/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/6/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/7/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/8/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,3/9/80,0,5.1,,5.1,M01,24/03/1994
239,AIR,MET,3/10/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/11/80,0,2.1,,2.1,M01,24/03/1994
239,AIR,MET,3/12/80,0,8.7,,8.7,M01,24/03/1994
239,AIR,MET,3/13/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,3/14/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/15/80,0,0.7,,0.7,M01,24/03/1994
239,AIR,MET,3/16/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,3/17/80,0,0,TS,0,M01,24/03/1994
239,AIR,MET,3/18/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/19/80,0,2.8,,2.8,M01,24/03/1994
239,AIR,MET,3/20/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/21/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/22/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/23/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/24/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/25/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/26/80,0,4.5,,4.5,M01,24/03/1994
239,AIR,MET,3/27/80,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,3/28/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/29/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/30/80,0,0,,0,M01,24/03/1994
239,AIR,MET,3/31/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/1/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/2/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/3/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/4/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/5/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/6/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/7/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/8/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/9/80,0,2.9,,2.9,M01,24/03/1994
239,AIR,MET,4/10/80,0,1.4,,1.4,M01,24/03/1994
239,AIR,MET,4/11/80,0,3.8,,3.8,M01,24/03/1994
239,AIR,MET,4/12/80,0,0.3,,0.3,M01,24/03/1994
239,AIR,MET,4/13/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/14/80,0,0,TR,0,M01,24/03/1994
239,AIR,MET,4/15/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/16/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/17/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/18/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/19/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/20/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/21/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/22/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/23/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/24/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/25/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/26/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/27/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/28/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/29/80,0,0,,0,M01,24/03/1994
239,AIR,MET,4/30/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/1/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/2/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/3/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/4/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/5/80,0,0.8,,0.8,M01,24/03/1994
239,AIR,MET,5/6/80,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,5/7/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/8/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/9/80,5.2,0,,5.2,M01,24/03/1994
239,AIR,MET,5/10/80,3.1,0,,3.1,M01,24/03/1994
239,AIR,MET,5/11/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/12/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/13/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/14/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/15/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/16/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/17/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/18/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/19/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/20/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/21/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/22/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/23/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/24/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/25/80,3.4,0,,3.4,M01,24/03/1994
239,AIR,MET,5/26/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/27/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/28/80,3.6,0,,3.6,M01,24/03/1994
239,AIR,MET,5/29/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/30/80,0,0,,0,M01,24/03/1994
239,AIR,MET,5/31/80,8.7,0,,8.7,M01,24/03/1994
239,AIR,MET,6/1/80,0,0,,0,M01,24/03/1994
239,AIR,MET,6/2/80,0,0,,0,M01,24/03/1994
239,AIR,MET,6/3/80,0,0,,0,M01,24/03/1994
239,AIR,MET,6/4/80,2,0,,2,M01,24/03/1994
